4,227.23,1.46E-05
5,254.268,1.66E-05
6,274.463,3.35E-05
7,293.641,7.33E-05
8,327.242,0.000153743
9,337.104,0.000371626
10,347.407,0.000815163
11,388.594,0.00185637
12,414.798,0.00423834
13,415.155,0.00984726
14,487.847,0.02062
15,537.044,0.0430176
16,569.289,0.0811139
17,593.504,0.163674
18,619.37,0.371077
19,626.123,0.675246
20,645.131,1.63143
21,647.014,4.46691
22,665.481,11.5201
23,701.912,26.4312
24,708.949,60.7767
25,719.493,145.033
26,726.33,313.313
