4,227.3,0.000390115
5,254.3,0.000426214
6,274.5,0.000491592
7,293.7,0.0641002
8,327.3,0.0126297
9,337.2,0.267804
10,347.5,0.133265
11,388.6,0.375265
12,414.8,0.594789
13,415.2,0.398449
14,487.9,0.477719
15,537.1,0.962038
16,569.3,0.845588
17,593.6,0.924028
18,619.4,3.89169
19,626.2,8.57008
20,645.2,2.43819
