4,227.23,0.000124298
5,254.268,0.000161713
6,274.463,0.000371501
7,293.641,0.000736012
8,327.242,0.00038736
9,337.104,0.000537989
10,347.407,0.911645
11,388.594,0.290679
12,414.798,2.65681
13,415.155,0.00786891
14,487.847,7.63215
15,537.044,52.8303
