4,227.3,0.000241041
5,254.3,0.000225409
6,274.5,0.000255007
7,293.7,0.00881219
8,327.3,0.0245871
9,337.2,0.153237
10,347.5,0.461824
11,388.6,0.219723
12,414.8,0.972291
13,415.2,3.43161
14,487.9,1.2244
15,537.1,4.95253
16,569.3,3.48619
17,593.6,2.34656
18,619.4,0.277709
19,626.2,4.24336
20,645.2,14.765
