25700,1537.58
25800,1537.58
25900,1537.58
26000,1537.58
26100,1537.58
26200,1537.58
26300,1537.58
26400,1537.58
26500,1537.58
26600,1534.5
26700,1534.5
26800,1534.5
26900,1534.5
27000,1534.48
27100,1509.48
27200,1509.48
27300,1509.48
27400,1509.48
27500,1509.48
27600,1509.48
27700,1509.48
27800,1509.48
27900,1509.48
28000,1509.48
28100,1509.48
28200,1509.48
28300,1509.48
28400,1498.25
28500,1498.25
28600,1498.25
28700,1498.25
28800,1498.25
28900,1498.25
29000,1498.25
29100,1498.25
29200,1498.25
29300,1491.08
29400,1491.08
29500,1491.08
29600,1491.08
29700,1491.08
29800,1491.08
29900,1491.08
30000,1491.08
30100,1491.08
30200,1491.08
30300,1491.08
30400,1491.08
30500,1491.08
30600,1486.08
30700,1486.08
30800,1486.08
30900,1486.08
31000,1486.08
31100,1486.08
31200,1486.08
31300,1486.08
31400,1486.08
31500,1486.08
31600,1486.08
31700,1486.08
31800,1486.08
31900,1486.08
32000,1479.88
32100,1479.88
32200,1479.88
32300,1479.88
32400,1475.04
32500,1475.04
32600,1466.94
32700,1466.94
32800,1457.78
32900,1457.78
33000,1457.78
33100,1457.78
33200,1457.78
33300,1457.78
33400,1457.78
33500,1457.78
33600,1457.78
33700,1457.78
33800,1457.78
33900,1457.78
34000,1457.78
34100,1457.78
34200,1457.78
34300,1457.78
34400,1457.78
34500,1457.78
34600,1457.78
34700,1457.78
34800,1457.78
34900,1457.78
35000,1457.78
35100,1457.78
35200,1456.32
35300,1450.37
35400,1450.37
35500,1450.37
35600,1436.24
35700,1436.24
35800,1436.24
35900,1436.24
36000,1436.24
36100,1429.78
36200,1429.78
36300,1429.78
36400,1429.78
36500,1429.78
36600,1429.78
36700,1429.78
36800,1424.74
36900,1424.74
37000,1424.74
37100,1424.74
37200,1424.74
37300,1424.74
37400,1424.74
37500,1424.74
37600,1424.74
37700,1424.74
37800,1424.74
37900,1424.74
38000,1424.74
38100,1424.74
38200,1424.74
38300,1424.74
38400,1424.74
38500,1424.74
38600,1424.74
38700,1424.74
38800,1416.17
38900,1416.17
39000,1416.17
39100,1416.17
39200,1416.17
39300,1416.17
39400,1406.12
39500,1406.12
39600,1399.52
39700,1399.52
39800,1399.52
39900,1399.52
40000,1399.52
40100,1399.52
40200,1399.52
40300,1399.52
40400,1399.52
40500,1399.52
40600,1399.52
40700,1399.52
40800,1399.52
40900,1399.52
41000,1399.52
41100,1399.52
41200,1399.52
41300,1399.52
41400,1399.52
41500,1399.52
41600,1399.52
41700,1399.52
41800,1399.52
41900,1399.52
42000,1399.52
42100,1399.52
42200,1399.52
42300,1399.52
42400,1399.52
42500,1399.52
42600,1399.52
42700,1399.52
42800,1399.52
42900,1399.52
43000,1399.52
43100,1392.64
43200,1392.64
43300,1392.64
43400,1392.64
43500,1392.64
43600,1392.64
43700,1392.64
43800,1392.64
43900,1392.64
44000,1392.64
44100,1392.64
44200,1392.64
44300,1392.64
44400,1392.64
44500,1392.64
44600,1392.64
44700,1381.71
44800,1381.71
44900,1381.71
45000,1381.71
45100,1381.71
45200,1381.71
45300,1381.71
45400,1381.71
45500,1381.71
45600,1381.71
45700,1381.71
45800,1381.71
45900,1381.71
46000,1366.88
46100,1366.88
46200,1366.88
46300,1366.88
46400,1366.88
46500,1366.88
46600,1366.88
46700,1366.88
46800,1346.42
46900,1335.5
47000,1335.5
47100,1335.5
47200,1335.5
47300,1335.5
47400,1335.5
47500,1335.5
47600,1335.5
47700,1335.5
47800,1335.5
47900,1335.5
48000,1335.5
48100,1335.5
48200,1335.5
48300,1335.5
48400,1335.5
48500,1335.5
48600,1335.5
48700,1335.5
48800,1335.5
48900,1335.5
49000,1335.5
49100,1335.5
49200,1335.5
49300,1335.5
49400,1315.67
49500,1315.67
49600,1315.67
49700,1315.67
49800,1315.67
49900,1315.67
50000,1315.67
50100,1315.67
50200,1315.67
50300,1315.67
50400,1315.67
50500,1315.67
50600,1315.67
50700,1315.67
50800,1315.67
50900,1315.67
51000,1315.67
51100,1315.67
51200,1315.67
51300,1315.67
51400,1315.67
51500,1315.67
51600,1313.4
51700,1301
51800,1301
51900,1301
52000,1301
52100,1301
52200,1301
52300,1301
52400,1301
52500,1301
52600,1293.41
52700,1293.41
52800,1293.41
52900,1293.41
53000,1290.66
53100,1290.66
53200,1290.66
53300,1290.66
53400,1290.66
53500,1290.66
53600,1290.66
53700,1290.66
53800,1290.66
53900,1290.66
54000,1285.46
54100,1285.46
54200,1285.46
54300,1285.46
54400,1285.46
54500,1285.46
54600,1285.46
54700,1285.46
54800,1285.46
54900,1285.46
55000,1285.46
55100,1277.87
55200,1277.87
55300,1277.87
55400,1277.87
55500,1277.87
55600,1277.87
55700,1277.87
55800,1277.87
55900,1277.87
56000,1277.87
56100,1277.87
56200,1277.87
56300,1277.87
56400,1277.87
56500,1277.87
56600,1277.87
56700,1277.87
56800,1277.87
56900,1277.87
57000,1277.87
57100,1275.19
57200,1275.19
57300,1275.19
57400,1275.19
57500,1275.19
57600,1275.19
57700,1274.23
57800,1274.23
57900,1274.23
58000,1274.23
58100,1274.23
58200,1274.23
58300,1274.23
58400,1274.23
58500,1274.23
58600,1274.23
58700,1274.23
58800,1274.23
58900,1274.23
59000,1274.23
59100,1274.23
59200,1274.23
59300,1274.23
59400,1274.23
59500,1274.23
59600,1274.23
59700,1274.23
59800,1274.23
59900,1274.23
60000,1274.23
60100,1274.23
60200,1274.23
60300,1274.23
60400,1274.23
60500,1274.23
60600,1274.23
60700,1274.23
60800,1274.23
60900,1274.23
61000,1274.23
61100,1274.23
61200,1260.3
61300,1259.4
61400,1259.4
61500,1259.4
61600,1259.4
61700,1259.4
61800,1259.4
61900,1259.4
62000,1259.4
62100,1259.4
62200,1259.4
62300,1259.4
62400,1259.4
62500,1259.4
62600,1259.4
62700,1259.4
62800,1259.4
62900,1259.4
63000,1259.4
63100,1259.4
63200,1259.4
63300,1258.44
63400,1258.44
63500,1256.29
63600,1241.74
63700,1241.74
63800,1236.14
63900,1236.14
64000,1236.14
64100,1236.14
64200,1224.97
64300,1224.97
64400,1221.61
64500,1221.61
64600,1221.61
64700,1221.61
64800,1221.61
64900,1221.61
65000,1221.61
65100,1221.61
65200,1221.61
65300,1221.61
65400,1221.61
65500,1216.67
65600,1214.67
65700,1214.67
65800,1213.31
65900,1213.31
66000,1213.31
66100,1213.31
66200,1213.31
66300,1213.31
66400,1213.31
66500,1213.31
66600,1213.31
66700,1195.36
66800,1195.36
66900,1195.36
67000,1195.36
67100,1195.36
67200,1195.36
67300,1195.36
67400,1195.36
67500,1195.36
67600,1195.36
67700,1195.36
67800,1195.36
67900,1195.36
68000,1195.36
68100,1195.36
68200,1195.36
68300,1195.36
68400,1195.36
68500,1195.36
68600,1195.36
68700,1195.36
68800,1195.36
68900,1195.36
69000,1195.36
69100,1195.36
69200,1195.36
69300,1195.36
69400,1195.36
69500,1195.36
69600,1195.36
69700,1195.36
69800,1195.36
69900,1195.36
70000,1195.36
70100,1195.36
70200,1186.83
70300,1186.83
70400,1167.45
70500,1167.45
70600,1167.45
70700,1165.7
70800,1165.7
70900,1165.7
71000,1165.7
71100,1165.7
71200,1165.7
71300,1165.7
71400,1165.7
71500,1165.7
71600,1165.7
71700,1165.7
71800,1165.7
71900,1165.7
72000,1165.7
72100,1156.13
72200,1156.13
72300,1156.13
72400,1156.13
72500,1156.13
72600,1156.13
72700,1156.13
72800,1151.06
72900,1151.06
73000,1151.06
73100,1151.06
73200,1151.06
73300,1151.06
73400,1151.06
73500,1151.06
73600,1151.06
73700,1151.06
73800,1151.06
73900,1151.06
74000,1151.06
74100,1151.06
74200,1151.06
74300,1151.06
74400,1151.06
74500,1151.06
74600,1151.06
74700,1151.06
74800,1151.06
74900,1151.06
75000,1151.06
75100,1151.06
75200,1151.06
75300,1151.06
75400,1151.06
75500,1151.06
75600,1151.06
75700,1151.06
75800,1151.06
75900,1151.06
76000,1151.06
76100,1151.06
76200,1151.06
76300,1151.06
76400,1151.06
76500,1151.06
76600,1151.06
76700,1151.06
76800,1151.06
76900,1151.06
77000,1151.06
77100,1151.06
77200,1151.06
77300,1151.06
77400,1151.06
77500,1151.06
77600,1151.06
77700,1151.06
77800,1151.06
77900,1144.3
78000,1144.3
78100,1144.3
78200,1144.3
78300,1144.3
78400,1144.3
78500,1144.3
78600,1144.3
78700,1144.3
78800,1144.3
78900,1144.3
79000,1144.3
79100,1144.3
79200,1144.3
79300,1144.3
79400,1144.3
79500,1144.3
79600,1144.3
79700,1144.3
79800,1144.3
79900,1144.3
80000,1144.3
80100,1144.3
80200,1144.3
80300,1144.3
80400,1144.3
80500,1144.3
80600,1144.3
80700,1144.3
80800,1144.3
80900,1144.3
81000,1144.3
81100,1144.3
81200,1144.3
81300,1144.3
81400,1144.3
81500,1144.3
81600,1144.3
81700,1144.3
81800,1144.3
81900,1144.3
82000,1144.3
82100,1144.3
82200,1144.3
82300,1144.3
82400,1144.3
82500,1144.3
82600,1144.3
82700,1144.3
82800,1144.3
82900,1144.3
83000,1144.3
83100,1144.3
83200,1144.3
83300,1144.3
83400,1144.3
83500,1144.3
83600,1144.3
83700,1144.3
83800,1144.3
83900,1144.3
84000,1144.3
84100,1144.3
84200,1144.3
84300,1144.3
84400,1144.3
84500,1144.3
84600,1144.3
84700,1144.3
84800,1144.3
84900,1144.3
85000,1144.3
85100,1144.3
85200,1144.3
85300,1144.3
85400,1144.3
85500,1144.3
85600,1141.76
85700,1141.76
85800,1141.76
85900,1141.76
86000,1141.76
86100,1141.76
86200,1141.76
86300,1141.62
86400,1141.62
86500,1141.62
86600,1138.82
86700,1138.82
86800,1138.82
86900,1138.82
87000,1138.82
87100,1138.82
87200,1138.82
87300,1138.82
87400,1138.82
87500,1138.82
87600,1138.82
87700,1138.82
87800,1138.82
87900,1138.82
88000,1138.82
88100,1138.82
88200,1138.82
88300,1138.82
88400,1138.82
88500,1138.82
88600,1138.82
88700,1138.82
88800,1138.82
88900,1138.82
89000,1138.82
89100,1138.82
89200,1138.82
89300,1138.82
89400,1132.26
89500,1132.26
89600,1132.26
89700,1132.26
89800,1132.26
89900,1121.55
90000,1121.55
90100,1121.55
90200,1121.55
90300,1121.55
90400,1121.55
90500,1121.55
90600,1121.55
90700,1121.55
90800,1121.55
90900,1121.55
91000,1121.55
91100,1121.55
91200,1121.55
91300,1121.55
91400,1121.55
91500,1121.55
91600,1121.55
91700,1121.55
91800,1121.55
91900,1121.55
92000,1121.55
92100,1121.55
92200,1121.55
92300,1121.55
92400,1121.55
92500,1121.55
92600,1121.55
92700,1121.55
92800,1121.55
92900,1121.55
93000,1121.55
93100,1121.55
93200,1121.55
93300,1121.55
93400,1121.55
93500,1121.55
93600,1121.55
93700,1121.55
93800,1121.55
93900,1121.55
94000,1121.55
94100,1121.55
94200,1121.55
94300,1121.55
94400,1121.55
94500,1121.55
94600,1121.55
94700,1121.55
94800,1121.55
94900,1121.55
95000,1121.55
95100,1121.55
95200,1121.55
95300,1121.55
95400,1121.55
95500,1121.55
95600,1121.55
95700,1121.55
95800,1121.55
95900,1121.55
96000,1121.55
96100,1121.55
96200,1121.55
96300,1121.55
96400,1121.55
96500,1119.71
96600,1119.71
96700,1119.71
96800,1119.71
96900,1119.71
97000,1119.71
97100,1119.71
97200,1119.71
97300,1119.71
97400,1119.71
97500,1119.71
97600,1119.71
97700,1119.71
97800,1119.71
97900,1119.71
98000,1119.71
98100,1119.71
98200,1119.71
98300,1119.71
98400,1119.71
98500,1119.71
98600,1119.71
98700,1119.71
98800,1119.71
98900,1119.71
99000,1119.71
99100,1119.71
99200,1119.71
99300,1119.71
99400,1119.71
99500,1119.71
99600,1119.71
99700,1119.71
99800,1119.71
99900,1119.71
100000,1119.71
100100,1119.71
100200,1119.71
100300,1119.71
100400,1119.71
100500,1119.71
100600,1119.71
100700,1119.71
100800,1119.71
100900,1119.71
101000,1119.71
101100,1119.71
101200,1119.71
101300,1110.69
101400,1102.8
101500,1102.8
101600,1102.8
101700,1097.46
101800,1097.46
101900,1097.46
102000,1097.46
102100,1097.46
102200,1097.46
102300,1097.46
102400,1097.46
102500,1097.46
102600,1097.46
102700,1097.46
102800,1097.46
102900,1097.46
103000,1097.46
103100,1097.46
103200,1097.46
103300,1097.46
103400,1097.46
103500,1097.46
103600,1097.46
103700,1097.46
103800,1097.46
103900,1097.46
104000,1097.46
104100,1097.46
104200,1097.46
104300,1097.46
104400,1097.46
104500,1097.46
104600,1097.46
104700,1097.46
104800,1097.46
104900,1097.46
105000,1097.46
105100,1097.46
105200,1097.46
105300,1097.46
105400,1097.46
105500,1097.46
105600,1097.46
105700,1097.46
105800,1097.46
105900,1097.46
106000,1097.46
106100,1097.46
106200,1097.46
106300,1097.46
106400,1097.46
106500,1097.46
106600,1097.46
106700,1097.46
106800,1097.46
106900,1097.46
107000,1097.46
107100,1097.46
107200,1097.46
107300,1097.46
107400,1097.46
107500,1097.46
107600,1097.46
107700,1097.46
107800,1097.46
107900,1097.46
108000,1097.46
108100,1097.46
108200,1097.46
108300,1097.46
108400,1097.46
108500,1097.46
108600,1097.46
108700,1097.46
108800,1097.46
108900,1097.46
109000,1097.46
109100,1097.46
109200,1097.46
109300,1084.55
109400,1084.55
109500,1084.55
109600,1084.55
109700,1084.55
109800,1084.55
109900,1084.55
110000,1084.55
110100,1084.55
110200,1084.55
110300,1084.55
110400,1084.55
110500,1084.55
110600,1084.55
110700,1084.55
110800,1084.55
110900,1084.55
111000,1084.55
111100,1084.55
111200,1084.55
111300,1084.55
111400,1084.55
111500,1084.55
111600,1084.55
111700,1084.55
111800,1084.55
111900,1084.55
112000,1084.55
112100,1084.55
112200,1084.55
112300,1084.55
112400,1084.55
112500,1084.55
112600,1084.55
112700,1084.55
112800,1084.55
112900,1084.55
113000,1084.55
113100,1084.55
113200,1084.55
113300,1084.55
113400,1084.55
113500,1084.55
113600,1084.55
113700,1084.55
113800,1084.55
113900,1084.55
114000,1084.55
114100,1084.55
114200,1084.55
114300,1084.55
114400,1084.55
114500,1084.55
114600,1084.55
114700,1084.55
114800,1084.55
114900,1084.55
115000,1084.55
115100,1084.55
115200,1084.55
115300,1084.55
115400,1084.55
115500,1084.55
115600,1084.55
115700,1084.55
115800,1084.55
115900,1084.55
116000,1084.55
116100,1084.55
116200,1084.55
116300,1084.55
116400,1084.55
116500,1084.55
116600,1084.55
116700,1084.55
116800,1084.55
116900,1084.55
117000,1084.55
117100,1084.55
117200,1084.55
117300,1084.55
117400,1084.55
117500,1084.55
117600,1084.55
117700,1084.55
117800,1084.55
117900,1084.55
118000,1084.55
118100,1084.55
118200,1084.55
118300,1084.55
118400,1084.55
118500,1084.55
118600,1084.55
118700,1084.55
118800,1084.55
118900,1084.55
119000,1084.55
119100,1084.55
119200,1084.55
119300,1084.55
119400,1084.55
119500,1084.55
119600,1084.55
119700,1084.55
119800,1084.55
119900,1084.55
120000,1084.55
120100,1084.55
120200,1084.55
120300,1084.55
120400,1084.55
120500,1084.55
120600,1084.55
120700,1084.55
120800,1084.55
120900,1084.55
121000,1084.55
121100,1084.55
121200,1084.55
121300,1084.55
121400,1084.55
121500,1084.55
121600,1084.55
121700,1084.55
121800,1084.55
121900,1084.55
122000,1084.55
122100,1084.55
122200,1084.55
122300,1084.55
122400,1084.55
122500,1084.55
122600,1084.55
122700,1084.55
122800,1084.55
122900,1084.55
123000,1084.55
123100,1084.55
123200,1084.55
123300,1084.55
123400,1084.55
123500,1084.55
123600,1084.55
123700,1084.55
123800,1084.55
123900,1084.55
124000,1084.55
124100,1084.55
124200,1084.55
124300,1084.55
124400,1084.55
124500,1084.55
124600,1084.55
124700,1084.55
124800,1084.55
124900,1084.55
125000,1084.55
125100,1084.55
125200,1084.55
125300,1084.55
125400,1084.55
125500,1084.55
125600,1084.55
125700,1084.55
125800,1084.55
125900,1084.55
126000,1084.55
126100,1084.55
126200,1084.55
126300,1084.55
126400,1084.55
126500,1084.55
126600,1084.55
126700,1084.55
126800,1084.55
126900,1084.55
127000,1084.55
127100,1084.55
127200,1084.55
127300,1084.55
127400,1084.55
127500,1084.55
127600,1084.55
127700,1084.55
127800,1084.55
127900,1084.55
128000,1084.55
128100,1084.55
128200,1084.55
128300,1084.55
128400,1084.55
128500,1084.55
128600,1084.55
128700,1084.55
128800,1084.55
128900,1084.55
129000,1084.55
129100,1084.55
129200,1084.55
129300,1084.55
129400,1084.55
129500,1084.55
129600,1084.55
129700,1084.55
129800,1084.55
129900,1084.55
130000,1084.55
130100,1084.55
130200,1084.55
130300,1084.55
130400,1084.55
130500,1084.55
130600,1084.55
130700,1084.55
130800,1084.55
130900,1084.55
131000,1084.55
131100,1084.55
131200,1084.55
131300,1084.55
131400,1084.55
131500,1084.55
131600,1084.55
131700,1084.55
131800,1084.55
131900,1084.55
132000,1084.55
132100,1084.55
132200,1084.55
132300,1084.55
132400,1084.55
132500,1084.55
132600,1084.55
132700,1084.55
132800,1084.55
132900,1084.55
133000,1084.55
133100,1084.55
133200,1084.55
133300,1084.55
133400,1084.55
133500,1084.55
133600,1084.55
133700,1084.55
133800,1084.55
133900,1084.55
134000,1084.55
134100,1084.55
134200,1084.55
134300,1084.55
134400,1084.55
134500,1084.55
134600,1084.55
134700,1084.55
134800,1084.55
134900,1084.55
135000,1084.55
135100,1084.55
135200,1084.55
135300,1084.55
135400,1084.55
135500,1084.55
135600,1084.55
135700,1084.55
135800,1084.55
135900,1084.55
136000,1084.55
136100,1084.55
136200,1084.55
136300,1084.55
136400,1084.55
136500,1084.55
136600,1084.55
136700,1084.55
136800,1084.55
136900,1084.55
137000,1084.55
137100,1084.55
137200,1084.55
137300,1084.55
137400,1084.55
137500,1084.55
137600,1084.55
137700,1084.55
137800,1084.55
137900,1084.55
138000,1084.55
138100,1084.55
138200,1084.55
138300,1084.55
138400,1084.55
138500,1084.55
138600,1084.55
138700,1084.55
138800,1084.55
138900,1084.55
139000,1084.55
139100,1084.55
139200,1084.55
139300,1084.55
139400,1084.55
139500,1084.55
139600,1084.55
139700,1084.55
139800,1084.55
139900,1084.55
140000,1084.55
140100,1084.55
140200,1084.55
140300,1084.55
140400,1084.55
140500,1084.55
140600,1084.55
140700,1084.55
140800,1084.55
140900,1084.55
141000,1084.55
141100,1084.55
141200,1084.55
141300,1084.55
141400,1084.55
141500,1084.55
141600,1084.55
141700,1084.55
141800,1084.55
141900,1084.55
142000,1084.55
142100,1084.55
142200,1084.55
142300,1084.55
142400,1084.55
142500,1084.55
142600,1084.55
142700,1084.55
142800,1084.55
142900,1084.55
143000,1084.55
143100,1084.55
143200,1084.55
143300,1084.55
143400,1084.55
143500,1084.55
143600,1084.55
143700,1084.55
143800,1084.55
143900,1084.55
144000,1084.55
144100,1084.55
144200,1084.55
144300,1084.55
144400,1084.55
144500,1084.55
144600,1084.55
144700,1084.55
144800,1084.55
144900,1084.55
145000,1084.55
145100,1084.55
145200,1084.55
145300,1084.55
145400,1084.55
145500,1084.55
145600,1084.55
145700,1084.55
145800,1084.55
145900,1084.55
146000,1084.55
146100,1084.55
146200,1084.55
146300,1084.55
146400,1084.55
146500,1084.55
146600,1084.55
146700,1084.55
146800,1084.55
146900,1084.55
147000,1084.55
147100,1084.55
147200,1084.55
147300,1084.55
147400,1084.55
147500,1084.55
147600,1084.55
147700,1084.55
147800,1084.55
147900,1084.55
148000,1084.55
148100,1084.55
148200,1084.55
148300,1084.55
148400,1084.55
148500,1084.55
148600,1084.55
148700,1076.23
148800,1076.23
148900,1076.23
149000,1076.23
149100,1076.23
149200,1076.23
149300,1076.23
149400,1076.23
149500,1076.23
149600,1076.23
149700,1076.23
149800,1076.23
149900,1076.23
150000,1076.23
150100,1076.23
150200,1076.23
150300,1076.23
150400,1076.23
150500,1076.23
150600,1076.23
150700,1076.23
150800,1069.07
150900,1069.07
151000,1069.07
151100,1069.07
151200,1069.07
151300,1069.07
151400,1069.07
151500,1069.07
151600,1069.07
151700,1069.07
151800,1069.07
151900,1069.07
152000,1069.07
152100,1069.07
152200,1069.07
152300,1069.07
152400,1069.07
152500,1069.07
152600,1069.07
152700,1069.07
152800,1069.07
152900,1069.07
153000,1069.07
153100,1069.07
153200,1069.07
153300,1069.07
153400,1069.07
153500,1069.07
153600,1069.07
153700,1069.07
153800,1069.07
153900,1069.07
154000,1069.07
154100,1069.07
154200,1069.07
154300,1069.07
154400,1069.07
154500,1069.07
154600,1069.07
154700,1069.07
154800,1069.07
154900,1069.07
155000,1069.07
155100,1069.07
155200,1069.07
155300,1069.07
155400,1069.07
155500,1069.07
155600,1069.07
155700,1069.07
155800,1069.07
155900,1069.07
156000,1069.07
156100,1069.07
156200,1069.07
156300,1069.07
156400,1069.07
156500,1069.07
156600,1069.07
156700,1069.07
156800,1069.07
156900,1069.07
157000,1069.07
157100,1069.07
157200,1069.07
157300,1069.07
157400,1069.07
157500,1069.07
157600,1069.07
157700,1069.07
157800,1069.07
157900,1069.07
158000,1069.07
158100,1069.07
158200,1069.07
158300,1069.07
158400,1069.07
158500,1069.07
158600,1069.07
158700,1069.07
158800,1069.07
158900,1069.07
159000,1069.07
159100,1069.07
159200,1069.07
159300,1069.07
159400,1069.07
159500,1069.07
159600,1069.07
159700,1069.07
159800,1069.07
159900,1069.07
160000,1069.07
160100,1069.07
160200,1069.07
160300,1069.07
160400,1069.07
160500,1069.07
160600,1069.07
160700,1069.07
160800,1069.07
160900,1069.07
161000,1069.07
161100,1069.07
161200,1069.07
161300,1069.07
161400,1069.07
161500,1069.07
161600,1069.07
161700,1069.07
161800,1063.22
161900,1062.96
162000,1050.95
162100,1050.95
162200,1050.95
162300,1050.95
162400,1050.95
162500,1050.95
162600,1050.95
162700,1050.95
162800,1050.95
162900,1050.95
163000,1050.95
163100,1050.95
163200,1050.95
163300,1050.95
163400,1050.95
163500,1050.95
163600,1050.95
163700,1050.95
163800,1050.95
163900,1050.95
164000,1050.95
164100,1050.95
164200,1050.95
164300,1050.95
164400,1050.95
164500,1050.95
164600,1050.95
164700,1050.95
164800,1050.95
164900,1050.95
165000,1050.95
165100,1050.95
165200,1050.95
165300,1050.95
165400,1050.95
165500,1050.95
165600,1050.95
165700,1050.95
165800,1044.47
165900,1044.47
166000,1044.47
166100,1044.47
166200,1044.47
166300,1044.47
166400,1044.47
166500,1044.47
166600,1044.47
166700,1044.47
166800,1044.47
166900,1044.47
167000,1044.47
167100,1044.47
167200,1044.47
167300,1044.47
167400,1044.47
167500,1044.47
167600,1044.47
167700,1044.47
167800,1044.47
167900,1044.47
168000,1044.47
168100,1044.47
168200,1044.47
168300,1044.47
168400,1044.47
168500,1044.47
168600,1044.47
168700,1044.47
168800,1044.47
168900,1044.47
169000,1044.47
169100,1044.47
169200,1044.47
169300,1044.47
169400,1044.47
169500,1044.47
169600,1044.47
169700,1044.47
169800,1044.47
169900,1044.47
170000,1044.47
170100,1044.47
170200,1044.47
170300,1044.47
170400,1044.47
170500,1044.47
170600,1044.47
170700,1044.47
170800,1044.47
170900,1044.47
171000,1044.47
171100,1044.47
171200,1044.47
171300,1044.47
171400,1044.47
171500,1044.47
171600,1044.47
171700,1044.47
171800,1044.47
171900,1044.47
172000,1044.47
172100,1044.47
172200,1044.47
172300,1044.47
172400,1044.47
172500,1044.47
172600,1044.47
172700,1044.47
172800,1044.47
172900,1044.47
173000,1044.47
173100,1044.47
173200,1044.47
173300,1044.47
173400,1044.47
173500,1044.47
173600,1044.47
173700,1044.47
173800,1044.47
173900,1044.47
174000,1044.47
174100,1044.47
174200,1044.47
174300,1044.47
174400,1044.47
174500,1044.47
174600,1044.47
174700,1044.47
174800,1044.47
174900,1044.47
175000,1044.47
175100,1044.47
175200,1044.47
