4,227.23,0.00037087
5,254.268,0.000495345
6,274.463,0.000557614
7,293.641,0.000688648
8,327.242,0.000889912
9,337.104,0.00197965
10,347.407,0.0011587
11,388.594,0.00627354
12,414.798,0.00736
13,415.155,0.0174222
14,487.847,3.34805
15,537.044,34.9786
